"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","year","cm_rate"
"5243",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2010,56.5
"5244",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2011,54.1
"5245",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2012,52.2
"5246",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2013,50.1
"5247",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2014,48.2
"5248",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2015,46.3
"5249",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2016,44.4
"5250",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2017,43
"5251",501,"Kenya",200,200,1963,"England",177893890060.964,41.1,0.59,81.53497,2018,41.1
"5252",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1960,NA
"5253",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1961,NA
"5254",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1962,NA
"5255",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1963,NA
"5256",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1964,241.9
"5257",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1965,243.5
"5258",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1966,245.5
"5259",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1967,247
"5260",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1968,248.3
"5261",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1969,249.2
"5262",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1970,249.7
"5263",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1971,250.1
"5264",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1972,250.5
"5265",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1973,250.9
"5266",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1974,251.2
"5267",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1975,251.1
"5268",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1976,250
"5269",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1977,247.1
"5270",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1978,241.8
"5271",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1979,234.3
"5272",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1980,225
"5273",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1981,214.5
"5274",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1982,203.5
"5275",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1983,192.8
"5276",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1984,183.5
"5277",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1985,176.4
"5278",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1986,171.9
"5279",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1987,169.9
"5280",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1988,170.2
"5281",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1989,172
"5282",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1990,174.2
"5283",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1991,176.5
"5284",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1992,178.2
"5285",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1993,179.2
"5286",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1994,179
"5287",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1995,177.6
"5288",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1996,175.1
"5289",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1997,171.4
"5290",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1998,167
"5291",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,1999,161.8
"5292",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2000,156.4
"5293",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2001,150.7
"5294",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2002,144.8
"5295",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2003,138.7
"5296",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2004,132.2
"5297",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2005,125
"5298",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2006,117.6
"5299",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2007,110.2
"5300",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2008,103.3
"5301",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2009,96.7
"5302",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2010,90.7
"5303",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2011,85.2
"5304",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2012,80
"5305",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2013,75.1
"5306",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2014,70.8
"5307",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2015,67
"5308",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2016,63.8
"5309",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2017,61
"5310",516,"Burundi",211,211,1962,"Other",8301036090.0708,58.5,0.417,NA,2018,58.5
"5311",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1960,220.2
"5312",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1961,215.9
"5313",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1962,212.5
"5314",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1963,210.5
"5315",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1964,209.6
"5316",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1965,209.8
"5317",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1966,210.7
"5318",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1967,212.5
"5319",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1968,215.1
"5320",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1969,218.2
"5321",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1970,221.4
"5322",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1971,225
"5323",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1972,229.3
"5324",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1973,234.8
"5325",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1974,241.1
"5326",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1975,247.2
"5327",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1976,251.2
"5328",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1977,251.2
"5329",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1978,245.1
"5330",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1979,233.7
"5331",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1980,218.6
"5332",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1981,202.1
"5333",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1982,187
"5334",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1983,175.6
"5335",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1984,167.3
"5336",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1985,161
"5337",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1986,156.2
"5338",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1987,152.6
"5339",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1988,150.7
"5340",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1989,150.7
"5341",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1990,153.6
"5342",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1991,159.7
"5343",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1992,168.3
"5344",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1993,186
"5345",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1994,286
"5346",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1995,243.5
"5347",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1996,186
"5348",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1997,208.5
"5349",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1998,226.1
"5350",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,1999,191
"5351",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2000,183.1
"5352",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2001,169.6
"5353",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2002,154.6
"5354",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2003,139.3
"5355",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2004,124.2
"5356",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2005,110.4
"5357",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2006,98.3
"5358",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2007,87.8
"5359",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2008,78.6
"5360",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2009,70.7
"5361",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2010,63.5
"5362",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2011,56.8
"5363",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2012,51.7
"5364",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2013,47.5
"5365",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2014,44.1
"5366",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2015,41.3
"5367",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2016,38.8
"5368",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2017,36.9
"5369",517,"Rwanda",211,211,1962,"Other",27722665651.5309,35.3,0.524,73.21559,2018,35.3
"5370",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1960,NA
"5371",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1961,NA
"5372",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1962,NA
"5373",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1963,NA
"5374",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1964,NA
"5375",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1965,NA
"5376",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1966,NA
"5377",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1967,NA
"5378",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1968,NA
"5379",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1969,NA
"5380",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1970,NA
"5381",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1971,NA
"5382",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1972,NA
"5383",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1973,NA
"5384",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1974,NA
"5385",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1975,NA
"5386",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1976,NA
"5387",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1977,NA
"5388",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1978,NA
"5389",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1979,NA
"5390",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1980,NA
"5391",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1981,NA
"5392",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1982,199.1
"5393",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1983,196.4
"5394",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1984,193.6
"5395",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1985,191.1
"5396",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1986,189.4
"5397",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1987,187.4
"5398",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1988,185.4
"5399",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1989,182.6
"5400",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1990,179.2
"5401",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1991,176
"5402",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1992,173.8
"5403",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1993,172.7
"5404",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1994,172.4
"5405",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1995,172.4
"5406",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1996,172.4
"5407",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1997,172.4
"5408",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1998,172.4
"5409",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,1999,172.4
"5410",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2000,172.4
"5411",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2001,172.4
"5412",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2002,172.4
"5413",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2003,172.4
"5414",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2004,172.4
"5415",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2005,172.3
"5416",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2006,171.9
"5417",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2007,169.9
"5418",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2008,166.3
"5419",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2009,162.1
"5420",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2010,157.2
"5421",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2011,152.1
"5422",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2012,147.2
"5423",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2013,142.3
"5424",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2014,137.9
"5425",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2015,133.4
"5426",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2016,129.4
"5427",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2017,125.5
"5428",520,"Somalia",325,325,1960,"Other",NA,121.5,NA,NA,2018,121.5
"5429",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1960,NA
"5430",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1961,NA
"5431",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1962,NA
"5432",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1963,NA
"5433",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1964,NA
"5434",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1965,NA
"5435",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1966,NA
"5436",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1967,NA
"5437",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1968,NA
"5438",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1969,NA
"5439",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1970,NA
"5440",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1971,NA
"5441",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1972,NA
"5442",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1973,NA
"5443",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1974,NA
"5444",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1975,NA
"5445",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1976,172.6
"5446",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1977,167.9
"5447",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1978,163.2
"5448",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1979,158.6
"5449",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1980,154.2
"5450",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1981,150
"5451",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1982,145.8
"5452",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1983,141.7
"5453",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1984,137.7
"5454",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1985,133.9
"5455",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1986,130.2
"5456",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1987,126.7
"5457",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1988,123.7
"5458",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1989,120.8
"5459",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1990,118.3
"5460",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1991,116.2
"5461",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1992,114.3
"5462",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1993,112.6
"5463",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1994,111.3
"5464",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1995,110
"5465",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1996,108.6
"5466",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1997,107.1
"5467",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1998,105.4
"5468",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,1999,103.4
"5469",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2000,101.3
"5470",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2001,99.1
"5471",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2002,96.5
"5472",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2003,94
"5473",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2004,91.5
"5474",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2005,89
"5475",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2006,86.4
"5476",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2007,83.7
"5477",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2008,81.2
"5478",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2009,78.7
"5479",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2010,76.4
"5480",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2011,74.1
"5481",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2012,71.8
"5482",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2013,69.6
"5483",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2014,67.4
"5484",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2015,65.3
"5485",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2016,63.2
"5486",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2017,61.2
"5487",522,"Djibouti",220,220,1977,"France",NA,59.3,0.476,NA,2018,59.3
"5488",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1960,NA
"5489",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1961,NA
"5490",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1962,NA
"5491",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1963,NA
"5492",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1964,NA
"5493",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1965,NA
"5494",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1966,244.7
"5495",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1967,244.3
"5496",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1968,244
"5497",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1969,243.8
"5498",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1970,243.7
"5499",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1971,243.5
"5500",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1972,243.5
"5501",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1973,243.4
"5502",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1974,243.1
"5503",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1975,242.9
"5504",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1976,242.9
"5505",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1977,242.6
"5506",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1978,242
"5507",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1979,240.9
"5508",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1980,239.2
"5509",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1981,236.8
"5510",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1982,233.6
"5511",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1983,229.9
"5512",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1984,226
"5513",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1985,221.9
"5514",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1986,217.8
"5515",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1987,213.9
"5516",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1988,210
"5517",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1989,206.1
"5518",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1990,201.8
"5519",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1991,197
"5520",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1992,191.6
"5521",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1993,185.7
"5522",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1994,179.3
"5523",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1995,172.6
"5524",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1996,166
"5525",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1997,159.7
"5526",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1998,153.6
"5527",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,1999,147.7
"5528",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,2000,141.8
"5529",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,2001,135.8
"5530",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,2002,129.6
"5531",530,"Ethiopia",-9,-9,1855,"No Colonizer",220477622179.804,55.2,0.463,NA,2003,123.1
