"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","year","hdi"
"1652",368,"Lithuania",365,365,1918,"Russia",98591635655.7453,4,0.858,NA,2017,0.858
"1653",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,1990,0.705
"1654",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,1991,0.701
"1655",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,1992,0.692
"1656",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,1993,0.681
"1657",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,1994,0.668
"1658",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,1995,0.664
"1659",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,1996,0.661
"1660",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,1997,0.663
"1661",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,1998,0.665
"1662",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,1999,0.667
"1663",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2000,0.671
"1664",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2001,0.681
"1665",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2002,0.689
"1666",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2003,0.699
"1667",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2004,0.706
"1668",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2005,0.715
"1669",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2006,0.721
"1670",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2007,0.729
"1671",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2008,0.733
"1672",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2009,0.727
"1673",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2010,0.733
"1674",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2011,0.738
"1675",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2012,0.743
"1676",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2013,0.745
"1677",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2014,0.748
"1678",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2015,0.743
"1679",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2016,0.746
"1680",369,"Ukraine",365,365,1991,"Russia",390283442170.984,8.7,0.751,NA,2017,0.751
"1681",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,1990,NA
"1682",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,1991,NA
"1683",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,1992,NA
"1684",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,1993,NA
"1685",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,1994,NA
"1686",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,1995,0.657
"1687",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,1996,0.661
"1688",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,1997,0.667
"1689",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,1998,0.671
"1690",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,1999,0.676
"1691",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2000,0.683
"1692",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2001,0.689
"1693",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2002,0.696
"1694",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2003,0.705
"1695",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2004,0.715
"1696",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2005,0.725
"1697",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2006,0.741
"1698",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2007,0.757
"1699",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2008,0.774
"1700",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2009,0.784
"1701",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2010,0.792
"1702",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2011,0.798
"1703",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2012,0.803
"1704",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2013,0.804
"1705",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2014,0.807
"1706",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2015,0.805
"1707",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2016,0.805
"1708",370,"Belarus",365,365,1991,"Russia",189323967129.94,3.4,0.808,99.75656,2017,0.808
"1709",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,1990,0.631
"1710",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,1991,0.628
"1711",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,1992,0.58
"1712",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,1993,0.588
"1713",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,1994,0.599
"1714",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,1995,0.605
"1715",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,1996,0.612
"1716",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,1997,0.623
"1717",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,1998,0.636
"1718",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,1999,0.642
"1719",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,2000,0.647
"1720",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,2001,0.652
"1721",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,2002,0.663
"1722",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,2003,0.672
"1723",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,2004,0.68
"1724",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,2005,0.693
"1725",371,"Armenia",640,365,1991,"Russia",30476895725.9258,12.4,0.755,NA,2006,0.706
