"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","x2019","year","lit_rate"
"286",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,NA,2010,98.7
"287",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,NA,2011,NA
"288",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,NA,2012,NA
"289",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,NA,2013,NA
"290",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,NA,2014,NA
"291",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,NA,2015,NA
"292",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,NA,2016,NA
"293",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,NA,2017,NA
"294",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,NA,2018,NA
"295",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1970,99.27
"296",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1971,NA
"297",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1972,NA
"298",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1973,NA
"299",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1974,NA
"300",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1975,NA
"301",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1976,NA
"302",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1977,NA
"303",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1978,NA
"304",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1979,NA
"305",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1980,NA
"306",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1981,NA
"307",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1982,NA
"308",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1983,NA
"309",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1984,99.6
"310",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1985,NA
"311",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1986,NA
"312",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1987,NA
"313",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1988,NA
"314",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1989,NA
"315",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1990,NA
"316",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1991,NA
"317",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1992,NA
"318",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1993,NA
"319",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1994,99.6
"320",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1995,NA
"321",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1996,NA
"322",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1997,NA
"323",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1998,NA
"324",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,1999,NA
"325",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2000,NA
"326",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2001,NA
"327",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2002,NA
"328",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2003,NA
"329",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2004,99.6
"330",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2005,NA
"331",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2006,NA
"332",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2007,NA
"333",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2008,NA
"334",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2009,NA
"335",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2010,NA
"336",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2011,NA
"337",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2012,NA
"338",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2013,NA
"339",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2014,99.6
"340",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2015,NA
"341",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2016,NA
"342",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2017,NA
"343",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,NA,2018,NA
"344",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1970,NA
"345",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1971,NA
"346",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1972,NA
"347",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1973,NA
"348",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1974,NA
"349",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1975,NA
"350",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1976,NA
"351",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1977,NA
"352",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1978,NA
"353",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1979,NA
"354",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1980,NA
"355",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1981,NA
"356",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1982,NA
"357",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1983,NA
"358",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1984,NA
"359",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1985,NA
"360",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1986,NA
"361",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1987,NA
"362",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1988,NA
"363",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1989,NA
"364",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1990,NA
"365",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1991,NA
"366",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1992,NA
"367",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1993,NA
"368",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1994,NA
"369",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1995,NA
"370",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1996,NA
"371",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1997,NA
"372",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1998,NA
"373",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,1999,NA
"374",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2000,NA
"375",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2001,NA
"376",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2002,NA
"377",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2003,NA
"378",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2004,NA
"379",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2005,NA
"380",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2006,NA
"381",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2007,NA
"382",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2008,NA
"383",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2009,NA
"384",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2010,NA
"385",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2011,NA
"386",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2012,NA
"387",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2013,NA
"388",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2014,NA
"389",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2015,NA
"390",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2016,NA
"391",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2017,NA
"392",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,NA,2018,NA
"393",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1970,97.79
"394",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1971,NA
"395",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1972,NA
"396",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1973,NA
"397",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1974,NA
"398",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1975,NA
"399",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1976,NA
"400",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1977,NA
"401",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1978,NA
"402",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1979,NA
"403",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1980,NA
"404",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1981,NA
"405",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1982,NA
"406",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1983,NA
"407",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1984,98.6
"408",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1985,NA
"409",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1986,NA
"410",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1987,NA
"411",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1988,NA
"412",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1989,NA
"413",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1990,NA
"414",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1991,NA
"415",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1992,NA
"416",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1993,NA
"417",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1994,98.6
"418",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1995,NA
"419",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1996,NA
"420",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1997,NA
"421",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1998,NA
"422",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,1999,NA
"423",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2000,NA
"424",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2001,NA
"425",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2002,NA
"426",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2003,NA
"427",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2004,98.6
"428",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2005,NA
"429",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2006,NA
"430",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2007,NA
"431",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2008,NA
"432",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2009,NA
"433",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2010,NA
"434",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2011,NA
"435",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2012,NA
"436",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2013,NA
"437",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2014,98.6
"438",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2015,NA
"439",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2016,NA
"440",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2017,NA
"441",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,NA,2018,NA
"442",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1970,NA
"443",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1971,NA
"444",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1972,NA
"445",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1973,NA
"446",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1974,NA
"447",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1975,NA
"448",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1976,NA
"449",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1977,NA
"450",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1978,NA
"451",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1979,NA
"452",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1980,NA
"453",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1981,NA
"454",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1982,NA
"455",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1983,NA
"456",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1984,NA
"457",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1985,NA
"458",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1986,NA
"459",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1987,NA
"460",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1988,NA
"461",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1989,NA
"462",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1990,NA
"463",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1991,NA
"464",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1992,NA
"465",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1993,NA
"466",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1994,NA
"467",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1995,NA
"468",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1996,NA
"469",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1997,NA
"470",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1998,NA
"471",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,1999,NA
"472",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2000,NA
"473",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2001,98.95
"474",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2002,NA
"475",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2003,NA
"476",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2004,NA
"477",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2005,NA
"478",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2006,NA
"479",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2007,NA
"480",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2008,NA
"481",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2009,NA
"482",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2010,NA
"483",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2011,98.95
"484",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2012,NA
"485",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2013,NA
"486",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2014,NA
"487",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2015,98.95
"488",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2016,NA
"489",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2017,NA
"490",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,NA,2018,NA
"491",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1970,NA
"492",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1971,NA
"493",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1972,NA
"494",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1973,NA
"495",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1974,NA
"496",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1975,NA
"497",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1976,NA
"498",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1977,NA
"499",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1978,NA
"500",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1979,NA
"501",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1980,82.99
"502",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1981,NA
"503",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1982,NA
"504",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1983,NA
"505",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1984,NA
"506",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1985,NA
"507",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1986,NA
"508",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1987,NA
"509",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1988,NA
"510",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1989,NA
"511",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1990,87.56
"512",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1991,NA
"513",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1992,NA
"514",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1993,NA
"515",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1994,NA
"516",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1995,NA
"517",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1996,NA
"518",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1997,NA
"519",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1998,NA
"520",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,1999,NA
"521",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2000,90.54
"522",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2001,NA
"523",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2002,90.27
"524",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2003,NA
"525",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2004,90.95
"526",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2005,91.63
"527",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2006,91.73
"528",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2007,92.8
"529",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2008,92.93
"530",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2009,93.44
"531",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2010,93.07
"532",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2011,93.52
"533",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2012,94.23
"534",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2013,93.96
"535",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2014,94.56
"536",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2015,94.47
"537",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2016,94.86
"538",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2017,94.97
"539",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,NA,2018,95.38
"540",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,NA,1970,NA
"541",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,NA,1971,NA
